,0,1,2,3,4,target
33,0.04000586363543765,0.04000602619497079,0.040136566543879766,0.839572823631183,0.04027871999452873,1
34,0.10000460394622764,0.1000047315896562,0.10175338633913235,0.5941533001314652,0.10408397799351862,0
35,0.04000714287924002,0.8396912181425391,0.040287591615150366,0.04000715950341663,0.040006887859654006,0
36,0.03333857590642557,0.03333872125271469,0.8658420313548137,0.03374859307855277,0.033732078407493114,0
37,0.06667458093820022,0.06667480038252023,0.06715270751086214,0.73179801050189,0.06769990066652741,1
38,0.040003791686909276,0.04000389677653086,0.04013437499275022,0.8395814466390865,0.0402764899047232,1
39,0.5999085963680278,0.1000234002815104,0.10002322869242279,0.10002282095541003,0.10002195370262895,0
40,0.2,0.2,0.2,0.2,0.2,0
41,0.040007200135347774,0.04000740014458651,0.8399712401473699,0.04000721692195786,0.040006942650738016,0
42,0.022299556976475128,0.9110223642841261,0.02222612020511165,0.022226051908863613,0.02222590662542356,0
43,0.2,0.2,0.2,0.2,0.2,0
44,0.050007163111028,0.05000736171572754,0.050239811489307035,0.050521362881881915,0.7992243008020554,0
45,0.06667648278531416,0.06783161061548146,0.06667668115899417,0.06667650569458082,0.7321387197456294,0
46,0.06667954130814148,0.7309657584292162,0.06667980158986046,0.0666795712896161,0.0689953273831659,1
47,0.0333392453242254,0.03333940963323482,0.8666430521180349,0.03333925911421011,0.033339033810294835,0
48,0.2,0.2,0.2,0.2,0.2,0
49,0.025004614413806785,0.025004742894861758,0.02500470803084875,0.025004625195983215,0.8999813094644995,0
50,0.04000618323018702,0.04000635466358393,0.8387524691597681,0.040629215356264466,0.040605777590196505,1
51,0.033338582049026066,0.03333872758045021,0.03342717372652888,0.033735309378710096,0.8661602072652848,1
52,0.040005252983626394,0.040005398728212876,0.04000535918728313,0.8399789237585004,0.04000506534237715,0
53,0.02857644664697425,0.02857658619308474,0.8856942417801293,0.02857645835836387,0.02857626702144783,1
54,0.7332804126720219,0.06668021476564456,0.06668011546462647,0.06667987950017344,0.06667937759753374,0
55,0.05000716311110561,0.05000736171580778,0.05023981148939349,0.050521362883547,0.7992243008001462,1
56,0.028576536420304232,0.028576678483955495,0.028576639935699245,0.8856937916032165,0.028576353556824582,1
57,0.02857673853543917,0.028576886271521038,0.028576846183635995,0.02857675093392974,0.885692778075474,0
58,0.04000761848010273,0.040007830178477505,0.04000777273715389,0.04000763624756715,0.8399691423566987,0
59,0.040007605709184914,0.04063465997047089,0.04000775942751207,0.04000762341571337,0.8393423514771188,1
60,0.03333853647325572,0.8666459227184784,0.033338641766190925,0.03333854860017714,0.033338350441897896,0
61,0.040006093314868395,0.0400062622486852,0.04014139787570892,0.04029955433004225,0.8395466922306952,0
62,0.033339245324225865,0.033339409633235194,0.866643052118033,0.03333925911421046,0.0333390338102954,0
63,0.03333958900165259,0.03333976293223278,0.033339715737663575,0.03333960359892534,0.8666413287295257,1
64,0.06668033763995498,0.06668071724694738,0.06668061424911031,0.06668036950116461,0.7332779613628227,0
65,0.7322063043924679,0.06668017918574223,0.06775432706123895,0.06667984490544157,0.06667934445510933,1
66,0.028748619412963666,0.8848367193259763,0.028802524860473293,0.02860826069010563,0.029003875710481075,0
67,0.04000732881159263,0.04000753241502603,0.04000747717052008,0.8399705949005665,0.0400070667022948,0
68,0.7332953920453384,0.06667637977509042,0.06667630863273719,0.06667613957636602,0.06667577997046792,1
69,0.8662709015661729,0.03333952714802511,0.03352693259668618,0.0335234938084884,0.03333914488062732,1
70,0.033339351030172,0.03333951829724047,0.033339472911155105,0.866642522050594,0.03333913571083844,0
71,0.05000694935710284,0.7996560202144944,0.05000708974542608,0.050323239399389104,0.050006701283587696,0
72,0.0285767328120283,0.02871419534977145,0.029061588639769945,0.0285767451571218,0.8850707380413084,1
73,0.0666794926213575,0.7332821985907878,0.06667975207353713,0.06667952250646733,0.0666790342078501,1
74,0.02857640319348068,0.885019110194311,0.02913145978386267,0.02857641477129347,0.02869661205705213,1
75,0.04000629272657349,0.04049995195397383,0.04000641985199859,0.839481267378326,0.04000606808912822,0
76,0.05000922557028764,0.050009481741345556,0.7999631498469371,0.050009247070975996,0.0500088957704538,0
77,0.7332953967687056,0.0666763785397926,0.0666763074148175,0.0666761383992286,0.0666757788774557,1
78,0.03333924225642907,0.034161511852512996,0.865648456989895,0.03333925600947456,0.03351153289168833,1
79,0.8399705091952736,0.040007549984011764,0.04000749460992539,0.040007363031368544,0.04000708317942088,1
80,0.025004614413807042,0.025004742894862216,0.025004708030849122,0.02500462519598352,0.8999813094644982,0
81,0.025363473227331394,0.8993541531163173,0.02500395499938472,0.02506271206966334,0.025215706587303172,1
82,0.06667592891959455,0.06667618584049503,0.7332963366427917,0.06667595048006651,0.06667559811705219,0
83,0.06667958733388266,0.06667994603300312,0.7332817236682385,0.06667961744042136,0.0666791255244544,1
84,0.5999603391060101,0.10001015323420936,0.10001007890044086,0.10000990225753359,0.10000952650180606,1
85,0.022226013254450696,0.02222611880166018,0.022226090161026037,0.022226022112010958,0.9110957556708522,1
86,0.06667442268745154,0.06687242039865217,0.733104570374861,0.06667444073751883,0.06667414580151651,1
87,0.03333935103017254,0.03333951829724105,0.03333947291115577,0.8666425220505921,0.033339135710838456,1
88,0.022299588233115723,0.022226248452885834,0.02230122826354206,0.9108760748776418,0.022296860172814657,1
89,0.050004537169376806,0.05009807834966165,0.7997669200967521,0.050004547725681456,0.05012591665852796,1
90,0.2,0.2,0.2,0.2,0.2,0
91,0.050009203836700454,0.7966669777065937,0.053305718006062805,0.050009225261540204,0.05000887518910291,1
92,0.7999693485494695,0.05000784692374148,0.05000778943662209,0.05000765283097821,0.05000736225918873,1
93,0.10002271488964427,0.10002334581907978,0.10002317463078088,0.5999088620422179,0.1000219026182773,1
94,0.2,0.2,0.2,0.2,0.2,1
95,0.866642451642987,0.03333953273090809,0.0333394872381644,0.033339379141997263,0.033339149245943236,1
96,0.02000345728739747,0.020003553636295763,0.9199861904089469,0.020003465372681186,0.020003333294678433,0
97,0.028576049570917864,0.028790727174005257,0.02857614291859739,0.8854811957158542,0.028575884620625283,1
98,0.2,0.2,0.2,0.2,0.2,0
99,0.04000584928589472,0.8395405653964579,0.04000596745084036,0.04017774652907186,0.04026987133773517,1
100,0.04000720013534769,0.040007400144587035,0.8399712401473689,0.04000721692195782,0.04000694265073864,1
101,0.02857640980873782,0.8856944265088131,0.028576510737465022,0.02857642143348374,0.02857623151150029,0
102,0.10002215229654178,0.5999116829471863,0.1000226006120498,0.10002220393689644,0.10002136020732556,0
103,0.025004438657103056,0.025004562192898688,0.02500452867126522,0.899982190824437,0.025004279654295972,0
104,0.10000248777139006,0.10000255674112868,0.5999900629606405,0.10000249356054437,0.10000239896629644,0
105,0.7332804126720252,0.06668021476564323,0.06668011546462498,0.06667987950017353,0.06667937759753313,0
106,0.10000248777139006,0.10000255674112868,0.5999900629606405,0.10000249356054437,0.10000239896629644,0
107,0.1000227148896466,0.10002334581908294,0.10002317463078604,0.5999088620422073,0.10002190261827726,0
108,0.0666795873338803,0.06667994603300187,0.7332817236682455,0.06667961744041959,0.06667912552445272,0
109,0.05000922557028756,0.050009481741345965,0.7999631498469376,0.05000924707097542,0.05000889577045343,0
110,0.05000915793509298,0.7999634889996505,0.05000934322529291,0.050009179277506956,0.05000883056245661,0
111,0.05000939038403511,0.05000965115166056,0.05000958039769266,0.799962323397845,0.05000905466876664,0
112,0.033530261328346904,0.033339755820859886,0.033339708808065284,0.033339597088679805,0.866450676954048,0
113,0.2,0.2,0.2,0.2,0.2,0
114,0.10000248777139006,0.10000255674112868,0.5999900629606405,0.10000249356054437,0.10000239896629644,0
115,0.10000248777139006,0.10000255674112868,0.5999900629606405,0.10000249356054437,0.10000239896629644,0
116,0.10000248777139006,0.10000255674112868,0.5999900629606405,0.10000249356054437,0.10000239896629644,0
117,0.2,0.2,0.2,0.2,0.2,0
118,0.10000248777139006,0.10000255674112868,0.5999900629606405,0.10000249356054437,0.10000239896629644,0
119,0.10000248777139006,0.10000255674112868,0.5999900629606405,0.10000249356054437,0.10000239896629644,0
120,0.8666424516429836,0.03333953273090964,0.03333948723816471,0.03333937914199829,0.033339149245943854,0
121,0.04000310212874465,0.839987632327639,0.04000316478535289,0.04000310934602598,0.04000299141223737,0
122,0.9199282233641085,0.020003617102105724,0.020003590628685907,0.020003527718054148,0.020061041187045502,0
123,0.10002231599299499,0.10002293580412665,0.5999108621548181,0.10002236801624931,0.10002151803181082,0
124,0.03333654352909103,0.8666538681630593,0.033336608395612026,0.033336551000847425,0.03333642891139008,0
125,0.7332804126720246,0.066680214765643,0.06668011546462646,0.06667987950017278,0.06667937759753303,0
126,0.028576536420304176,0.028576678483955613,0.028576639935699352,0.8856937916032162,0.028576353556824745,0
127,0.050009157935091676,0.7999634889996549,0.050009343225291485,0.050009179277506116,0.05000883056245584,0
128,0.025004433002476765,0.025004555907437633,0.025243624801231653,0.8996512699080452,0.025096116380808702,0
129,0.04000714179692853,0.8397078413410609,0.04000728609965182,0.040007158418855784,0.04027057234350284,0
130,0.2,0.2,0.2,0.2,0.2,0
131,0.2,0.2,0.2,0.2,0.2,0
132,0.020003431856336715,0.9199863179392602,0.020003501536256806,0.020003439881374818,0.020003308786771364,0
133,0.7994642151608535,0.05000967307868819,0.050009602256948914,0.05050743354709517,0.05000907595641427,0
134,0.839970509195278,0.04000754998401049,0.04000749460992507,0.040007363031367205,0.04000708317941925,0
135,0.028575941324405045,0.8856963016003634,0.028576030179383868,0.028575949375400332,0.028575777520447317,0
136,0.022232332616832457,0.022227115050016163,0.022223053676143332,0.02224341082946201,0.9110740878275462,1
137,0.02005940301750609,0.919795338879293,0.020002553760119415,0.020125632841455472,0.02001707150162606,1
138,0.04013621612282542,0.04014077258403905,0.04000479191128777,0.8396801307463876,0.04003808863546009,0
139,0.025012412282876807,0.025005648212429215,0.025000403951449243,0.025026743819928907,0.8999547917333157,1
140,0.9105482631672435,0.022310040593824295,0.0222620542857453,0.022532433120709423,0.022347208832477383,1
141,0.033516417015398786,0.8635238999412893,0.03567469186166569,0.033728393511203957,0.03355659767044224,1
142,0.7999728232183322,0.050006957342089584,0.05000690638798952,0.05000678530533843,0.05000652774625033,1
143,0.7999946912987382,0.05000135700664264,0.05000134708092794,0.05000133129860272,0.050001273315088336,1
144,0.03342399528569425,0.033426666240236935,0.03378891911213537,0.8660002566225958,0.033360162739337534,1
145,0.7999946912987382,0.05000135700664264,0.05000134708092794,0.05000133129860272,0.050001273315088336,1
146,0.025012412282876807,0.025005648212429215,0.025000403951449243,0.025026743819928907,0.8999547917333157,1
147,0.022232043663822608,0.02222681887260155,0.022222760237806748,0.02224311912268557,0.9110752581030837,1
148,0.7332804126720237,0.06668021476564319,0.06668011546462514,0.0666798795001731,0.06667937759753481,1
149,0.8664827311404381,0.03338921516908174,0.03333859015955074,0.0333384980595092,0.03345096547142015,0
150,0.029099696238354268,0.02911837826989932,0.028576860340326155,0.030832183678876496,0.8823728814725438,0
151,0.025012412282876807,0.025005648212429215,0.025000403951449243,0.025026743819928907,0.8999547917333157,1
152,0.9110953149580152,0.022226266454047433,0.02222623671491966,0.02222616605773108,0.02222601581528657,1
153,0.733326383344532,0.0666684416370767,0.06666842865412087,0.06666841419674643,0.066668332167524,1
154,0.7999946912987382,0.05000135700664264,0.05000134708092794,0.05000133129860272,0.050001273315088336,1
155,0.02857673853544029,0.02857688627152267,0.028576846183637258,0.028576750933931402,0.8856927780754684,1
156,0.018184937246433417,0.01818502371825787,0.018236368581157545,0.018184944504476816,0.9272087259496744,1
157,0.04027466053445263,0.839043343922309,0.04000287600115539,0.04060743715150771,0.04007168239057533,1
158,0.02223233261683246,0.022227115050016163,0.022223053676143332,0.02224341082946204,0.911074087827546,1
159,0.025012412282876807,0.025005648212429215,0.025000403951449243,0.025026743819928907,0.8999547917333157,1
160,0.5598214277299224,0.05001370200290543,0.05001360149007041,0.29013841412181623,0.050012854655285634,1
161,0.020003648715115323,0.020066085513355925,0.020003722416296662,0.020128488574727613,0.9197980547805045,1
162,0.7999946912987382,0.05000135700664264,0.05000134708092794,0.05000133129860272,0.050001273315088336,1
163,0.8386536333666205,0.04062871956308032,0.04000613991552836,0.04063441475860927,0.04007709239616168,1
164,0.022232043663822608,0.02222681887260155,0.022222760237806748,0.02224311912268557,0.9110752581030837,1
165,0.10176268625469312,0.10182881814071516,0.10000303641667184,0.5959780515555703,0.10042740763234954,1
166,0.02869832324749047,0.028637921345600698,0.02857538888794345,0.885497620247855,0.028590746271110287,0
167,0.033423446914777326,0.033426410185533245,0.03333770639568066,0.8664529461485005,0.0333594903555082,0
168,0.0400076184801022,0.04000783017847659,0.040007772737153585,0.04000763624756711,0.8399691423567005,1
169,0.7293341451315335,0.06776704311409468,0.0666752880411607,0.06929041608127201,0.06693310763193906,1
170,0.02504881810609468,0.025050396119145266,0.025003959593220857,0.8998814926720491,0.025015333509490128,1
171,0.8999821388275011,0.025004572853476074,0.025004539252698514,0.025004459417913478,0.02500428964841068,1
172,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
173,0.050009390384035686,0.05000965115166113,0.05000958039769321,0.7999623233978433,0.050009054668766546,1
174,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
175,0.033339201946999186,0.8666432696350344,0.03333932078853249,0.03333921563516035,0.033338991994273655,0
176,0.03333924532422489,0.03333940963323478,0.8666430521180357,0.03333925911420992,0.03333903381029474,1
177,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
178,0.03333459326063338,0.03333462816807486,0.03333461869722368,0.03333459619064664,0.8666615636834214,0
179,0.866642451642988,0.03333953273090806,0.03333948723816377,0.033339379141997263,0.03333914924594284,0
180,0.06667981812732574,0.06668018325649284,0.06668008418725498,0.7332805663870118,0.06667934804191465,1
181,0.06667949262135839,0.7332821985907855,0.06667975207353773,0.06667952250646786,0.06667903420785062,0
182,0.033334841105908945,0.03333488288492801,0.033334871549697775,0.03333484461269213,0.8666605598467731,1
183,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
184,0.10002271488964547,0.10002334581908158,0.10002317463078232,0.5999088620422101,0.10002190261828055,0
185,0.06667981812732458,0.0666801832564931,0.0666800841872536,0.7332805663870138,0.0666793480419149,0
186,0.03333459326063338,0.03333462816807486,0.03333461869722368,0.03333459619064664,0.8666615636834214,0
187,0.05000049630256362,0.05000051005037363,0.05000050632042867,0.05000049745651675,0.7999979898701174,1
188,0.040007618480101814,0.04000783017847737,0.040007772737153335,0.04000763624756649,0.839969142356701,0
189,0.7332804126720219,0.06668021476564384,0.06668011546462652,0.06667987950017383,0.06667937759753405,0
190,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
191,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
192,0.03333459326063338,0.03333462816807486,0.03333461869722368,0.03333459619064664,0.8666615636834214,0
193,0.03333459326063338,0.03333462816807486,0.03333461869722368,0.03333459619064664,0.8666615636834214,0
194,0.8995448294489802,0.02524220021217735,0.025004533129376796,0.025204152480431015,0.02500428472903466,0
195,0.040128335003025296,0.040096835687726984,0.04016670568715896,0.040029604050417854,0.839578519571671,1
196,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
197,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
198,0.05000915793509281,0.7999634889996514,0.05000934322529266,0.05000917927750678,0.050008830562456474,0
199,0.10002361281858065,0.10002426878135319,0.1000240908002763,0.10002366787599763,0.5999043597237923,0
200,0.06668033763995626,0.06668071724694938,0.06668061424911159,0.06668036950116553,0.7332779613628173,0
201,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
202,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
203,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
204,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
205,0.866465772350992,0.033339526266559213,0.033339480936036815,0.03333937321422304,0.03351584723218904,0
206,0.8399705091952772,0.040007549984010876,0.04000749460992486,0.040007363031367656,0.04000708317941952,0
207,0.04000039437377937,0.04000040529810939,0.040000402334208235,0.04000039529073737,0.8399984027031656,1
208,0.8399705091952753,0.04000754998401151,0.04000749460992557,0.0400073630313678,0.04000708317941983,0
209,0.10002215229654224,0.5999116829471917,0.10002260061204725,0.10002220393689497,0.10002136020732397,0
210,0.8399705091952762,0.04000754998401094,0.04000749460992551,0.040007363031367586,0.04000708317941968,0
211,0.2,0.2,0.2,0.2,0.2,0
212,0.7332804126720227,0.06668021476564397,0.0666801154646261,0.06667987950017344,0.0666793775975339,0
213,0.05000976728797468,0.05053597138501564,0.05000996469283814,0.05052409702955092,0.7989201996046207,0
214,0.2,0.2,0.2,0.2,0.2,1
215,0.03333920194699946,0.8666432696350327,0.033339320788533036,0.03333921563516073,0.03333899199427407,0
216,0.2,0.2,0.2,0.2,0.2,0
217,0.06668033763995684,0.06668071724694954,0.06668061424911276,0.06668036950116579,0.7332779613628151,0
218,0.028572799874958976,0.8856274697098215,0.02865417639645751,0.028572803064542924,0.028572750954218986,1
219,0.2,0.2,0.2,0.2,0.2,0
220,0.028572799874958976,0.8856274697098215,0.02865417639645751,0.028572803064542924,0.028572750954218986,1
221,0.7332804126720286,0.06668021476564186,0.06668011546462445,0.06667987950017251,0.06667937759753242,0
222,0.2,0.2,0.2,0.2,0.2,0
223,0.1000223159930017,0.10002293580413313,0.5999108621547921,0.10002236801625665,0.1000215180318165,0
224,0.0400073288115921,0.04000753241502631,0.04000747717051961,0.8399705949005672,0.0400070667022947,1
225,0.8666424516429887,0.03333953273090796,0.0333394872381636,0.03333937914199679,0.033339149245942765,1
226,0.02000345728739811,0.02000355363629589,0.9199861904089459,0.020003465372681405,0.020003333294678707,0
227,0.10002231599299732,0.10002293580413031,0.5999108621548094,0.10002236801625128,0.10002151803181185,1
228,0.2,0.2,0.2,0.2,0.2,0
229,0.10002271488964656,0.10002334581908079,0.10002317463078501,0.5999088620422072,0.10002190261828063,1
230,0.03333924532422539,0.033339409633234646,0.8666430521180352,0.033339259114210026,0.033339033810294814,1
231,0.7999622136253758,0.050009673653548296,0.05000960273388148,0.050009434212972464,0.05000907577422204,0
232,0.02857644664697446,0.028576586193085108,0.8856942417801287,0.028576458358364032,0.02857626702144778,0
233,0.06667981812732549,0.06668018325649304,0.06668008418725509,0.7332805663870102,0.06667934804191611,0
234,0.050009761387470784,0.05001003250592476,0.05000995894310287,0.05000978414251803,0.7999604630209836,1
235,0.733280412672025,0.06668021476564384,0.06668011546462486,0.06667987950017265,0.06667937759753362,0
236,0.9110953149580172,0.022226266454046916,0.02222623671491933,0.022226166057730257,0.02222601581528629,0
237,0.028576409808738507,0.8856944265088114,0.02857651073746532,0.028576421433484208,0.028576231511500693,0
238,0.028572799874958976,0.8856274697098215,0.02865417639645751,0.028572803064542924,0.028572750954218986,1
239,0.050009390384036415,0.050009651151661075,0.05000958039769395,0.7999623233978417,0.05000905466876697,1
240,0.04000714115568776,0.839691888499632,0.04028692637887586,0.0400071577764415,0.040006886189362816,0
241,0.040007618480102175,0.04000783017847748,0.04000777273715436,0.04000763624756668,0.8399691423566993,0
242,0.2,0.2,0.2,0.2,0.2,0
243,0.03333958900165194,0.03333976293223343,0.033339715737663346,0.0333396035989257,0.8666413287295256,1
244,0.03333924532422499,0.033339409633234764,0.8666430521180356,0.033339259114209756,0.03333903381029494,0
245,0.10002271488964393,0.10002334581907928,0.10002317463078395,0.599908862042213,0.10002190261827978,0
246,0.018193020686126615,0.018182105200198778,0.01818210330750878,0.9272606839666825,0.01818208683948334,0
247,0.10002231599299491,0.10002293580412709,0.5999108621548167,0.10002236801624927,0.10002151803181202,1
248,0.03333589886237084,0.033335969979007396,0.8666564190346284,0.03333590483156238,0.033335807292430915,0
249,0.10002215229654023,0.5999116829471974,0.10002260061204468,0.10002220393689236,0.10002136020732524,1
250,0.018193020686126615,0.018182105200198778,0.01818210330750878,0.9272606839666825,0.01818208683948334,0
251,0.018193020686126615,0.018182105200198778,0.01818210330750878,0.9272606839666825,0.01818208683948334,1
252,0.04000732294397924,0.04000752601362352,0.04000747091137241,0.839699816890683,0.04027786324034174,0
253,0.018193020686126615,0.018182105200198778,0.01818210330750878,0.9272606839666825,0.01818208683948334,1
254,0.028598228938626857,0.4542114295186186,0.028577888124223023,0.46003492000924867,0.028577533409282836,0
255,0.2,0.2,0.2,0.2,0.2,0
256,0.7999622136253731,0.05000967365354828,0.05000960273388173,0.050009434212974484,0.05000907577422243,1
257,0.0333357102960753,0.033335776167371524,0.8665019299478719,0.03349095809783292,0.03333562549084833,1
258,0.03333920194699984,0.8666432696350328,0.033339320788532946,0.033339215635160374,0.03333899199427405,0
259,0.018193020686126615,0.018182105200198778,0.01818210330750878,0.9272606839666825,0.01818208683948334,0
260,0.04000761848010231,0.04000783017847712,0.040007772737153544,0.04000763624756596,0.839969142356701,0
261,0.02857653608974555,0.028708757599836248,0.02927815479467479,0.884565115269148,0.028871436246595314,0
262,0.0333357102960753,0.033335776167371524,0.8665019299478719,0.03349095809783292,0.03333562549084833,0
263,0.040006535905647296,0.04013400200800712,0.0400066679802636,0.04043473165673036,0.8394180624493516,0
264,0.03334849474382879,0.03333497372162408,0.03333495907081999,0.8666467024271908,0.03333487003653638,1
265,0.040007147330947464,0.8399715049348242,0.04000729199660888,0.040007163993815965,0.040006891743803716,0
266,0.018193020686126615,0.018182105200198778,0.01818210330750878,0.9272606839666825,0.01818208683948334,0
267,0.10002361281857991,0.10002426878134807,0.10002409080027816,0.10002366787599874,0.5999043597237952,0
268,0.8666424516429845,0.03333953273090895,0.0333394872381645,0.033339379141998166,0.03333914924594403,0
269,0.03333589886237084,0.033335969979007396,0.8666564190346284,0.03333590483156238,0.033335807292430915,1
270,0.018193020686126615,0.018182105200198778,0.01818210330750878,0.9272606839666825,0.01818208683948334,0
271,0.018193020686126615,0.018182105200198778,0.01818210330750878,0.9272606839666825,0.01818208683948334,1
272,0.05083258196197833,0.05060507567594935,0.050397026278222706,0.7978414394302766,0.05032387665357307,0
273,0.02857673853543863,0.028576886271520344,0.028576846183635464,0.028576750933929775,0.8856927780754758,1
274,0.1000236128185797,0.10002426878135512,0.10002409080027952,0.10002366787599995,0.5999043597237858,0
275,0.050009761387470396,0.05001003250592336,0.05000995894310186,0.050009784142517624,0.7999604630209868,0
276,0.2,0.2,0.2,0.2,0.2,0
277,0.03333924414976263,0.03333940804066583,0.8660290062742093,0.033518479369274934,0.033773862166087375,1
278,0.7313869138218925,0.06820394782508224,0.06687002635281294,0.06686552966536198,0.0666735823348504,0
279,0.8856937318061445,0.028576690743053534,0.028576652104008574,0.028576560295572626,0.028576365051220777,0
280,0.2,0.2,0.2,0.2,0.2,0
281,0.04000732881159274,0.040007532415026255,0.04000747717051992,0.839970594900566,0.040007066702295126,1
282,0.10002271488964398,0.10002334581907821,0.10002317463078116,0.599908862042219,0.10002190261827759,0
283,0.2,0.2,0.2,0.2,0.2,0
284,0.028572563138900824,0.028572594573375066,0.02857258604478089,0.02857256577740028,0.8857096904655429,0
285,0.7332804126720291,0.06668021476564183,0.06668011546462392,0.06667987950017223,0.06667937759753288,1
286,0.02500192523515186,0.02500197861074655,0.025001964128965024,0.8999922755154137,0.025001856509722867,0
287,0.033338874285721985,0.03333902790871382,0.03342184499511719,0.03342021228685009,0.8664800405235968,0
288,0.028572703357399094,0.028572738678890063,0.028572729095681485,0.02857270632215551,0.8857091225458739,0
289,0.040007618480102376,0.040007830178477206,0.04000777273715382,0.04000763624756648,0.8399691423567001,0
290,0.02222614768413172,0.022226257018656846,0.022226227349765856,0.9110953609762469,0.022226006971198843,1
291,0.04000714032778917,0.8394328420192445,0.04000728461673025,0.04028304075045873,0.040269692285777335,0
292,0.025003977532902802,0.8999841423599206,0.025004058116539433,0.025003986814662774,0.02500383517597439,0
293,0.1000223159929941,0.10002293580412819,0.5999108621548148,0.10002236801625096,0.10002151803181196,0
294,0.040007618480101516,0.040007830178477304,0.040007772737153224,0.04000763624756579,0.8399691423567021,1
295,0.028572563138900824,0.028572594573375066,0.02857258604478089,0.02857256577740028,0.8857096904655429,0
296,0.03333958900165209,0.0333397629322332,0.0333397157376637,0.033339603598925203,0.8666413287295257,0
297,0.10002215229653943,0.5999116829471994,0.10002260061204431,0.10002220393689316,0.10002136020732372,0
298,0.2,0.2,0.2,0.2,0.2,0
299,0.7999622136253748,0.05000967365354869,0.050009602733881255,0.05000943421297317,0.05000907577422219,1
300,0.0666795873338816,0.0666799460330024,0.7332817236682423,0.06667961744042095,0.06667912552445274,1
301,0.02500192523515186,0.02500197861074655,0.025001964128965024,0.8999922755154137,0.025001856509722867,1
302,0.04000732881159246,0.04000753241502597,0.04000747717051987,0.8399705949005668,0.04000706670229496,0
